flight_id,route_key,airline_key,date_key,calculated_duration_mins,is_overnight,is_statistical_outlier,airline_source
UK023,317ae26badc5745d08250ee7a733dd0c,d813685481e1e769c9968895601aa06a,20260419,288.0,False,False,ORIGINAL
SJ107,127ab6733de551c1aea35612b818c8d5,fe10005e6631d2c82bc640a5b707027e,20260419,268.0,False,False,ORIGINAL
AI073,c43ed166a8fa9fe1e85762faa8bf124b,1d96baf00ff457518c392cdbc36d081e,20260419,122.0,False,False,ORIGINAL
SJ187,71ffb94c38439501b7cb7532b20299ce,fe10005e6631d2c82bc640a5b707027e,20260419,203.0,False,False,ORIGINAL
UK058,382e870b93a9172b725c021a093b911d,d813685481e1e769c9968895601aa06a,20260419,198.0,False,False,ORIGINAL
SJ063,382e870b93a9172b725c021a093b911d,fe10005e6631d2c82bc640a5b707027e,20260419,105.0,False,False,ORIGINAL
SJ062,6ae5133ee42f35cd132a43580eeb7688,fe10005e6631d2c82bc640a5b707027e,20260419,209.0,False,False,ORIGINAL
UK048,b6e2cc2aaf99f21f5582a5d4b9ae2a9f,d813685481e1e769c9968895601aa06a,20260419,285.0,False,False,ORIGINAL
AI181,a51d75f60b5853f2ce43d68ddc769a90,1d96baf00ff457518c392cdbc36d081e,20260419,206.0,False,False,ORIGINAL
AI003,6ae5133ee42f35cd132a43580eeb7688,1d96baf00ff457518c392cdbc36d081e,20260419,208.0,False,False,ORIGINAL
6F041,382e870b93a9172b725c021a093b911d,143c0deac2b49915503dd16a9f5462ba,20260419,209.0,False,False,ORIGINAL
6F175,12a0c17677be948b58459ad87ee14879,143c0deac2b49915503dd16a9f5462ba,20260419,115.0,False,False,ORIGINAL
6F013,4c4c8887c010c37d7c415aee9e223b86,143c0deac2b49915503dd16a9f5462ba,20260419,290.0,False,False,ORIGINAL
SJ040,4c4c8887c010c37d7c415aee9e223b86,fe10005e6631d2c82bc640a5b707027e,20260419,212.0,False,False,ORIGINAL
SJ016,8a783a606a385b3bfe750ffd23c30c03,fe10005e6631d2c82bc640a5b707027e,20260419,205.0,False,False,ORIGINAL
6F135,a51d75f60b5853f2ce43d68ddc769a90,143c0deac2b49915503dd16a9f5462ba,20260419,46.0,False,False,ORIGINAL
6F150,89b74decd3097ce93ec4cccfa8379efc,143c0deac2b49915503dd16a9f5462ba,20260419,238.0,False,False,ORIGINAL
AI083,dd9b7f73506b86ec79aa343e64a2fb35,1d96baf00ff457518c392cdbc36d081e,20260419,43.0,False,False,ORIGINAL
SJ166,27d0f59c48e41aa01667e01a8c02ec7b,fe10005e6631d2c82bc640a5b707027e,20260419,207.0,False,False,ORIGINAL
SJ027,127ab6733de551c1aea35612b818c8d5,fe10005e6631d2c82bc640a5b707027e,20260419,263.0,False,False,DERIVED
6F134,9f16374b2c912e79e7314809f36c7172,143c0deac2b49915503dd16a9f5462ba,20260419,79.0,False,False,ORIGINAL
UK225,71ffb94c38439501b7cb7532b20299ce,d813685481e1e769c9968895601aa06a,20260419,136.0,False,False,ORIGINAL
SJ175,71ffb94c38439501b7cb7532b20299ce,fe10005e6631d2c82bc640a5b707027e,20260419,244.0,False,False,ORIGINAL
AI182,bc77046451bd9d63487f804a25d5b6fc,1d96baf00ff457518c392cdbc36d081e,20260419,273.0,False,False,ORIGINAL
AI190,4c4c8887c010c37d7c415aee9e223b86,1d96baf00ff457518c392cdbc36d081e,20260419,198.0,False,False,ORIGINAL
AI120,12a0c17677be948b58459ad87ee14879,1d96baf00ff457518c392cdbc36d081e,20260419,126.0,False,False,ORIGINAL
6F132,382e870b93a9172b725c021a093b911d,143c0deac2b49915503dd16a9f5462ba,20260419,60.00496666666666,False,False,ORIGINAL
UK102,8a783a606a385b3bfe750ffd23c30c03,d813685481e1e769c9968895601aa06a,20260419,123.0,False,False,ORIGINAL
AI045,89b74decd3097ce93ec4cccfa8379efc,1d96baf00ff457518c392cdbc36d081e,20260419,159.0,False,False,ORIGINAL
UK136,8a783a606a385b3bfe750ffd23c30c03,d813685481e1e769c9968895601aa06a,20260419,223.0,False,False,ORIGINAL
SJ238,71ffb94c38439501b7cb7532b20299ce,fe10005e6631d2c82bc640a5b707027e,20260419,238.0,False,False,ORIGINAL
AI193,a51d75f60b5853f2ce43d68ddc769a90,1d96baf00ff457518c392cdbc36d081e,20260419,274.0,False,False,ORIGINAL
6F001,c9d4324c50c5e70095cd3e0446bcbd2d,143c0deac2b49915503dd16a9f5462ba,20260419,95.0,False,False,ORIGINAL
6F211,71ffb94c38439501b7cb7532b20299ce,143c0deac2b49915503dd16a9f5462ba,20260419,291.0,False,False,ORIGINAL
SJ199,c9d4324c50c5e70095cd3e0446bcbd2d,fe10005e6631d2c82bc640a5b707027e,20260419,150.0,False,False,ORIGINAL
SJ050,8a783a606a385b3bfe750ffd23c30c03,fe10005e6631d2c82bc640a5b707027e,20260419,39.0,False,False,ORIGINAL
UK115,adc4b4919d4f952851b45aa0ac117018,d813685481e1e769c9968895601aa06a,20260419,120.00496666666666,False,False,ORIGINAL
AI037,c43ed166a8fa9fe1e85762faa8bf124b,1d96baf00ff457518c392cdbc36d081e,20260419,239.0,False,False,DERIVED
6F235,89b74decd3097ce93ec4cccfa8379efc,143c0deac2b49915503dd16a9f5462ba,20260419,165.0,False,False,ORIGINAL
UK111,71ffb94c38439501b7cb7532b20299ce,d813685481e1e769c9968895601aa06a,20260419,74.0,False,False,ORIGINAL
6F005,127ab6733de551c1aea35612b818c8d5,143c0deac2b49915503dd16a9f5462ba,20260419,263.0,False,False,ORIGINAL
AI198,edec40d16277592f865f6f96d12c6237,1d96baf00ff457518c392cdbc36d081e,20260419,203.0,False,False,ORIGINAL
UK184,a51d75f60b5853f2ce43d68ddc769a90,d813685481e1e769c9968895601aa06a,20260419,131.0,False,False,ORIGINAL
6F219,b6e2cc2aaf99f21f5582a5d4b9ae2a9f,143c0deac2b49915503dd16a9f5462ba,20260419,245.0,False,False,ORIGINAL
UK066,4c4c8887c010c37d7c415aee9e223b86,d813685481e1e769c9968895601aa06a,20260419,98.0,False,False,ORIGINAL
6F220,c9d4324c50c5e70095cd3e0446bcbd2d,143c0deac2b49915503dd16a9f5462ba,20260419,58.0,False,False,ORIGINAL
AI180,4c4c8887c010c37d7c415aee9e223b86,1d96baf00ff457518c392cdbc36d081e,20260419,41.0,False,False,ORIGINAL
6F098,9f16374b2c912e79e7314809f36c7172,143c0deac2b49915503dd16a9f5462ba,20260419,151.0,False,False,ORIGINAL
AI141,b871fbfcad03d855bfddf41229297608,1d96baf00ff457518c392cdbc36d081e,20260419,277.0,False,False,ORIGINAL
SJ170,adc4b4919d4f952851b45aa0ac117018,fe10005e6631d2c82bc640a5b707027e,20260419,105.0,False,False,ORIGINAL
SJ178,225fb0760ffcd1233b1e4a61a511e724,fe10005e6631d2c82bc640a5b707027e,20260419,149.0,False,False,ORIGINAL
6F172,c43ed166a8fa9fe1e85762faa8bf124b,143c0deac2b49915503dd16a9f5462ba,20260419,293.0,False,False,ORIGINAL
UK220,adc4b4919d4f952851b45aa0ac117018,d813685481e1e769c9968895601aa06a,20260419,214.0,False,False,ORIGINAL
SJ148,cf98c283c13881769b3b684c7653eba9,fe10005e6631d2c82bc640a5b707027e,20260419,230.0,False,False,ORIGINAL
UK065,4c4c8887c010c37d7c415aee9e223b86,d813685481e1e769c9968895601aa06a,20260419,248.0,False,False,ORIGINAL
6F243,225fb0760ffcd1233b1e4a61a511e724,143c0deac2b49915503dd16a9f5462ba,20260419,56.0,False,False,ORIGINAL
SJ193,671c750b52cf4817ef2aa56f2ace75b0,fe10005e6631d2c82bc640a5b707027e,20260419,159.0,False,False,ORIGINAL
UK056,89b74decd3097ce93ec4cccfa8379efc,d813685481e1e769c9968895601aa06a,20260419,46.0,False,False,ORIGINAL
AI219,b871fbfcad03d855bfddf41229297608,1d96baf00ff457518c392cdbc36d081e,20260419,119.0,False,False,DERIVED
SJ073,cae609ae5d68de9a8792d0e2117d4ded,fe10005e6631d2c82bc640a5b707027e,20260419,108.0,False,False,ORIGINAL
6F052,4c4c8887c010c37d7c415aee9e223b86,143c0deac2b49915503dd16a9f5462ba,20260419,169.0,False,False,ORIGINAL
SJ201,b871fbfcad03d855bfddf41229297608,fe10005e6631d2c82bc640a5b707027e,20260419,122.0,False,False,ORIGINAL
UK028,89b74decd3097ce93ec4cccfa8379efc,d813685481e1e769c9968895601aa06a,20260419,95.0,False,False,ORIGINAL
SJ119,4c4c8887c010c37d7c415aee9e223b86,fe10005e6631d2c82bc640a5b707027e,20260419,156.0,False,False,ORIGINAL
AI165,8ff2523fe27e0b381e5ec1a14e29a704,1d96baf00ff457518c392cdbc36d081e,20260419,100.0,False,False,ORIGINAL
AI255,12a0c17677be948b58459ad87ee14879,1d96baf00ff457518c392cdbc36d081e,20260419,267.0,False,False,ORIGINAL
AI202,10db3418b17657f44f554b3a79b69f30,1d96baf00ff457518c392cdbc36d081e,20260419,129.0,False,False,ORIGINAL
SJ039,382e870b93a9172b725c021a093b911d,fe10005e6631d2c82bc640a5b707027e,20260419,207.0,False,False,ORIGINAL
SJ051,c43ed166a8fa9fe1e85762faa8bf124b,fe10005e6631d2c82bc640a5b707027e,20260419,218.0,False,False,DERIVED
UK024,71ffb94c38439501b7cb7532b20299ce,d813685481e1e769c9968895601aa06a,20260419,300.0,False,False,ORIGINAL
SJ006,10db3418b17657f44f554b3a79b69f30,fe10005e6631d2c82bc640a5b707027e,20260419,32.0,False,False,ORIGINAL
AI207,127ab6733de551c1aea35612b818c8d5,1d96baf00ff457518c392cdbc36d081e,20260419,179.0,False,False,ORIGINAL
SJ168,24879a2de7527581c3dbc2294134abe5,fe10005e6631d2c82bc640a5b707027e,20260419,252.0,False,False,ORIGINAL
AI028,c9d4324c50c5e70095cd3e0446bcbd2d,1d96baf00ff457518c392cdbc36d081e,20260419,42.0,False,False,ORIGINAL
6F094,adc4b4919d4f952851b45aa0ac117018,143c0deac2b49915503dd16a9f5462ba,20260419,89.0,False,False,ORIGINAL
6F024,04f5fd88e0d3bf5692833a97649697b6,143c0deac2b49915503dd16a9f5462ba,20260419,226.0,False,False,ORIGINAL
6F061,382e870b93a9172b725c021a093b911d,143c0deac2b49915503dd16a9f5462ba,20260419,41.0,False,False,ORIGINAL
AI032,71ffb94c38439501b7cb7532b20299ce,1d96baf00ff457518c392cdbc36d081e,20260419,120.00498333333333,False,False,ORIGINAL
UK163,96cabcf3c0a98d19c08ef1c8eeba1154,d813685481e1e769c9968895601aa06a,20260419,102.0,False,False,ORIGINAL
SJ067,71ffb94c38439501b7cb7532b20299ce,fe10005e6631d2c82bc640a5b707027e,20260419,59.0,False,False,ORIGINAL
SJ106,671c750b52cf4817ef2aa56f2ace75b0,fe10005e6631d2c82bc640a5b707027e,20260419,144.0,False,False,ORIGINAL
AI086,27d0f59c48e41aa01667e01a8c02ec7b,1d96baf00ff457518c392cdbc36d081e,20260419,176.0,False,False,ORIGINAL
6F263,96cabcf3c0a98d19c08ef1c8eeba1154,143c0deac2b49915503dd16a9f5462ba,20260419,83.0,False,False,DERIVED
6F163,382e870b93a9172b725c021a093b911d,143c0deac2b49915503dd16a9f5462ba,20260419,237.0,False,False,ORIGINAL
SJ064,671c750b52cf4817ef2aa56f2ace75b0,fe10005e6631d2c82bc640a5b707027e,20260419,134.0,False,False,ORIGINAL
UK118,10db3418b17657f44f554b3a79b69f30,d813685481e1e769c9968895601aa06a,20260419,60.00496666666666,False,False,ORIGINAL
UK022,96cabcf3c0a98d19c08ef1c8eeba1154,d813685481e1e769c9968895601aa06a,20260419,277.0,False,False,ORIGINAL
UK099,127ab6733de551c1aea35612b818c8d5,d813685481e1e769c9968895601aa06a,20260419,248.0,False,False,ORIGINAL
6F212,3994560a2c713f116680d065b7d4c478,143c0deac2b49915503dd16a9f5462ba,20260419,282.0,False,False,ORIGINAL
AI023,10db3418b17657f44f554b3a79b69f30,1d96baf00ff457518c392cdbc36d081e,20260419,205.0,False,False,ORIGINAL
SJ245,04f5fd88e0d3bf5692833a97649697b6,fe10005e6631d2c82bc640a5b707027e,20260419,212.0,False,False,ORIGINAL
6F066,6ae5133ee42f35cd132a43580eeb7688,143c0deac2b49915503dd16a9f5462ba,20260419,96.0,False,False,ORIGINAL
AI138,8ff2523fe27e0b381e5ec1a14e29a704,1d96baf00ff457518c392cdbc36d081e,20260419,50.0,False,False,ORIGINAL
SJ021,10db3418b17657f44f554b3a79b69f30,fe10005e6631d2c82bc640a5b707027e,20260419,238.0,False,False,ORIGINAL
SJ136,10db3418b17657f44f554b3a79b69f30,fe10005e6631d2c82bc640a5b707027e,20260419,139.0,False,False,ORIGINAL
AI148,89b74decd3097ce93ec4cccfa8379efc,1d96baf00ff457518c392cdbc36d081e,20260419,171.0,False,False,ORIGINAL
SJ014,225fb0760ffcd1233b1e4a61a511e724,fe10005e6631d2c82bc640a5b707027e,20260419,59.0,False,False,ORIGINAL
6F104,24879a2de7527581c3dbc2294134abe5,143c0deac2b49915503dd16a9f5462ba,20260419,35.0,False,False,ORIGINAL
SJ121,671c750b52cf4817ef2aa56f2ace75b0,fe10005e6631d2c82bc640a5b707027e,20260419,75.0,False,False,ORIGINAL
UK174,671c750b52cf4817ef2aa56f2ace75b0,d813685481e1e769c9968895601aa06a,20260419,140.0,False,False,ORIGINAL
AI033,12a0c17677be948b58459ad87ee14879,1d96baf00ff457518c392cdbc36d081e,20260419,296.0,False,False,ORIGINAL
SJ122,24879a2de7527581c3dbc2294134abe5,fe10005e6631d2c82bc640a5b707027e,20260419,287.0,False,False,ORIGINAL
UK095,127ab6733de551c1aea35612b818c8d5,d813685481e1e769c9968895601aa06a,20260419,134.0,False,False,ORIGINAL
SJ026,edec40d16277592f865f6f96d12c6237,fe10005e6631d2c82bc640a5b707027e,20260419,258.0,False,False,ORIGINAL
6F221,b6e2cc2aaf99f21f5582a5d4b9ae2a9f,143c0deac2b49915503dd16a9f5462ba,20260419,212.0,False,False,ORIGINAL
SJ103,71ffb94c38439501b7cb7532b20299ce,fe10005e6631d2c82bc640a5b707027e,20260419,220.0,False,False,ORIGINAL
SJ011,127ab6733de551c1aea35612b818c8d5,fe10005e6631d2c82bc640a5b707027e,20260419,285.0,False,False,ORIGINAL
AI002,10db3418b17657f44f554b3a79b69f30,1d96baf00ff457518c392cdbc36d081e,20260419,120.0,False,False,ORIGINAL
AI046,dd9b7f73506b86ec79aa343e64a2fb35,1d96baf00ff457518c392cdbc36d081e,20260419,171.0,False,False,DERIVED
SJ053,671c750b52cf4817ef2aa56f2ace75b0,fe10005e6631d2c82bc640a5b707027e,20260419,98.0,False,False,ORIGINAL
AI236,dd9b7f73506b86ec79aa343e64a2fb35,1d96baf00ff457518c392cdbc36d081e,20260419,259.0,False,False,ORIGINAL
AI254,27d0f59c48e41aa01667e01a8c02ec7b,1d96baf00ff457518c392cdbc36d081e,20260419,200.0,False,False,ORIGINAL
6F063,96cabcf3c0a98d19c08ef1c8eeba1154,143c0deac2b49915503dd16a9f5462ba,20260419,169.0,False,False,ORIGINAL
6F115,71ffb94c38439501b7cb7532b20299ce,143c0deac2b49915503dd16a9f5462ba,20260419,102.0,False,False,ORIGINAL
UK070,04f5fd88e0d3bf5692833a97649697b6,d813685481e1e769c9968895601aa06a,20260419,133.0,False,False,ORIGINAL
SJ147,3994560a2c713f116680d065b7d4c478,fe10005e6631d2c82bc640a5b707027e,20260419,262.0,False,False,ORIGINAL
UK201,c9d4324c50c5e70095cd3e0446bcbd2d,d813685481e1e769c9968895601aa06a,20260419,133.0,False,False,ORIGINAL
SJ234,3994560a2c713f116680d065b7d4c478,fe10005e6631d2c82bc640a5b707027e,20260419,123.0,False,False,ORIGINAL
AI176,b871fbfcad03d855bfddf41229297608,1d96baf00ff457518c392cdbc36d081e,20260419,125.0,False,False,ORIGINAL
SJ045,317ae26badc5745d08250ee7a733dd0c,fe10005e6631d2c82bc640a5b707027e,20260419,287.0,False,False,ORIGINAL
SJ174,671c750b52cf4817ef2aa56f2ace75b0,fe10005e6631d2c82bc640a5b707027e,20260419,55.0,False,False,ORIGINAL
AI007,b6e2cc2aaf99f21f5582a5d4b9ae2a9f,1d96baf00ff457518c392cdbc36d081e,20260419,120.00498333333333,False,False,ORIGINAL
AI143,671c750b52cf4817ef2aa56f2ace75b0,1d96baf00ff457518c392cdbc36d081e,20260419,38.0,False,False,ORIGINAL
SJ241,96cabcf3c0a98d19c08ef1c8eeba1154,fe10005e6631d2c82bc640a5b707027e,20260419,159.0,False,False,ORIGINAL
AI020,c43ed166a8fa9fe1e85762faa8bf124b,1d96baf00ff457518c392cdbc36d081e,20260419,148.0,False,False,DERIVED
UK031,671c750b52cf4817ef2aa56f2ace75b0,d813685481e1e769c9968895601aa06a,20260419,215.0,False,False,ORIGINAL
AI013,10db3418b17657f44f554b3a79b69f30,1d96baf00ff457518c392cdbc36d081e,20260419,77.0,False,False,ORIGINAL
AI249,6ae5133ee42f35cd132a43580eeb7688,1d96baf00ff457518c392cdbc36d081e,20260419,169.0,False,False,ORIGINAL
UK046,671c750b52cf4817ef2aa56f2ace75b0,d813685481e1e769c9968895601aa06a,20260419,148.0,False,False,ORIGINAL
UK168,3994560a2c713f116680d065b7d4c478,d813685481e1e769c9968895601aa06a,20260419,49.0,False,False,ORIGINAL
AI022,127ab6733de551c1aea35612b818c8d5,1d96baf00ff457518c392cdbc36d081e,20260419,115.0,False,False,ORIGINAL
UK218,71ffb94c38439501b7cb7532b20299ce,d813685481e1e769c9968895601aa06a,20260419,250.0,False,False,ORIGINAL
UK142,b871fbfcad03d855bfddf41229297608,d813685481e1e769c9968895601aa06a,20260419,250.0,False,False,ORIGINAL
6F067,71ffb94c38439501b7cb7532b20299ce,143c0deac2b49915503dd16a9f5462ba,20260419,183.0,False,False,ORIGINAL
SJ217,4c4c8887c010c37d7c415aee9e223b86,fe10005e6631d2c82bc640a5b707027e,20260419,187.0,False,False,ORIGINAL
SJ143,dd9b7f73506b86ec79aa343e64a2fb35,fe10005e6631d2c82bc640a5b707027e,20260419,57.0,False,False,ORIGINAL
AI243,adc4b4919d4f952851b45aa0ac117018,1d96baf00ff457518c392cdbc36d081e,20260419,139.0,False,False,DERIVED
SJ246,04f5fd88e0d3bf5692833a97649697b6,fe10005e6631d2c82bc640a5b707027e,20260419,60.004933333333334,False,False,ORIGINAL
6F170,bc77046451bd9d63487f804a25d5b6fc,143c0deac2b49915503dd16a9f5462ba,20260419,90.0,False,False,ORIGINAL
UK157,24879a2de7527581c3dbc2294134abe5,d813685481e1e769c9968895601aa06a,20260419,60.00495,False,False,ORIGINAL
UK172,dd9b7f73506b86ec79aa343e64a2fb35,d813685481e1e769c9968895601aa06a,20260419,181.0,False,False,ORIGINAL
SJ139,cf98c283c13881769b3b684c7653eba9,fe10005e6631d2c82bc640a5b707027e,20260419,222.0,False,False,ORIGINAL
UK085,b6e2cc2aaf99f21f5582a5d4b9ae2a9f,d813685481e1e769c9968895601aa06a,20260419,62.0,False,False,ORIGINAL
6F079,a51d75f60b5853f2ce43d68ddc769a90,143c0deac2b49915503dd16a9f5462ba,20260419,244.0,False,False,ORIGINAL
SJ032,382e870b93a9172b725c021a093b911d,fe10005e6631d2c82bc640a5b707027e,20260419,142.0,False,False,ORIGINAL
6F182,4c4c8887c010c37d7c415aee9e223b86,143c0deac2b49915503dd16a9f5462ba,20260419,128.0,False,False,ORIGINAL
AI106,10db3418b17657f44f554b3a79b69f30,1d96baf00ff457518c392cdbc36d081e,20260419,73.0,False,False,ORIGINAL
AI200,89b74decd3097ce93ec4cccfa8379efc,1d96baf00ff457518c392cdbc36d081e,20260419,204.0,False,False,ORIGINAL
6F142,edec40d16277592f865f6f96d12c6237,143c0deac2b49915503dd16a9f5462ba,20260419,239.0,False,False,ORIGINAL
SJ079,bc77046451bd9d63487f804a25d5b6fc,fe10005e6631d2c82bc640a5b707027e,20260419,184.0,False,False,ORIGINAL
SJ082,04f5fd88e0d3bf5692833a97649697b6,fe10005e6631d2c82bc640a5b707027e,20260419,39.0,False,False,ORIGINAL
SJ110,671c750b52cf4817ef2aa56f2ace75b0,fe10005e6631d2c82bc640a5b707027e,20260419,33.0,False,False,ORIGINAL
6F262,b6e2cc2aaf99f21f5582a5d4b9ae2a9f,143c0deac2b49915503dd16a9f5462ba,20260419,63.0,False,False,DERIVED
UK143,adc4b4919d4f952851b45aa0ac117018,d813685481e1e769c9968895601aa06a,20260419,74.0,False,False,ORIGINAL
6F269,89b74decd3097ce93ec4cccfa8379efc,143c0deac2b49915503dd16a9f5462ba,20260419,82.0,False,False,DERIVED
6F214,4c4c8887c010c37d7c415aee9e223b86,143c0deac2b49915503dd16a9f5462ba,20260419,239.0,False,False,ORIGINAL
SJ213,4c4c8887c010c37d7c415aee9e223b86,fe10005e6631d2c82bc640a5b707027e,20260419,209.0,False,False,ORIGINAL
SJ072,96cabcf3c0a98d19c08ef1c8eeba1154,fe10005e6631d2c82bc640a5b707027e,20260419,170.0,False,False,ORIGINAL
6F059,04f5fd88e0d3bf5692833a97649697b6,143c0deac2b49915503dd16a9f5462ba,20260419,290.0,False,False,ORIGINAL
UK202,96cabcf3c0a98d19c08ef1c8eeba1154,d813685481e1e769c9968895601aa06a,20260419,266.0,False,False,ORIGINAL
UK037,adc4b4919d4f952851b45aa0ac117018,d813685481e1e769c9968895601aa06a,20260419,242.0,False,False,ORIGINAL
UK069,671c750b52cf4817ef2aa56f2ace75b0,d813685481e1e769c9968895601aa06a,20260419,133.0,False,False,ORIGINAL
SJ118,dd9b7f73506b86ec79aa343e64a2fb35,fe10005e6631d2c82bc640a5b707027e,20260419,85.0,False,False,ORIGINAL
6F145,671c750b52cf4817ef2aa56f2ace75b0,143c0deac2b49915503dd16a9f5462ba,20260419,76.0,False,False,ORIGINAL
UK097,c9d4324c50c5e70095cd3e0446bcbd2d,d813685481e1e769c9968895601aa06a,20260419,251.0,False,False,ORIGINAL
6F117,671c750b52cf4817ef2aa56f2ace75b0,143c0deac2b49915503dd16a9f5462ba,20260419,65.0,False,False,ORIGINAL
6F226,dd9b7f73506b86ec79aa343e64a2fb35,143c0deac2b49915503dd16a9f5462ba,20260419,137.0,False,False,ORIGINAL
6F050,dd9b7f73506b86ec79aa343e64a2fb35,143c0deac2b49915503dd16a9f5462ba,20260419,237.0,False,False,ORIGINAL
UK196,225fb0760ffcd1233b1e4a61a511e724,d813685481e1e769c9968895601aa06a,20260419,257.0,False,False,ORIGINAL
SJ086,671c750b52cf4817ef2aa56f2ace75b0,fe10005e6631d2c82bc640a5b707027e,20260419,225.0,False,False,ORIGINAL
AI134,c9d4324c50c5e70095cd3e0446bcbd2d,1d96baf00ff457518c392cdbc36d081e,20260419,235.0,False,False,ORIGINAL
AI043,671c750b52cf4817ef2aa56f2ace75b0,1d96baf00ff457518c392cdbc36d081e,20260419,249.0,False,False,ORIGINAL
UK119,4c4c8887c010c37d7c415aee9e223b86,d813685481e1e769c9968895601aa06a,20260419,257.0,False,False,ORIGINAL
SJ181,c43ed166a8fa9fe1e85762faa8bf124b,fe10005e6631d2c82bc640a5b707027e,20260419,89.0,False,False,ORIGINAL
AI070,671c750b52cf4817ef2aa56f2ace75b0,1d96baf00ff457518c392cdbc36d081e,20260419,99.0,False,False,ORIGINAL
6F233,adc4b4919d4f952851b45aa0ac117018,143c0deac2b49915503dd16a9f5462ba,20260418,237.0,False,False,ORIGINAL
UK013,127ab6733de551c1aea35612b818c8d5,d813685481e1e769c9968895601aa06a,20260418,180.0,False,False,ORIGINAL
6F015,4c4c8887c010c37d7c415aee9e223b86,143c0deac2b49915503dd16a9f5462ba,20260418,168.0,False,False,ORIGINAL
SJ247,dd9b7f73506b86ec79aa343e64a2fb35,fe10005e6631d2c82bc640a5b707027e,20260418,245.0,False,False,ORIGINAL
AI067,bc77046451bd9d63487f804a25d5b6fc,1d96baf00ff457518c392cdbc36d081e,20260418,213.0,False,False,ORIGINAL
AI211,8ff2523fe27e0b381e5ec1a14e29a704,1d96baf00ff457518c392cdbc36d081e,20260418,107.0,False,False,ORIGINAL
UK029,dd9b7f73506b86ec79aa343e64a2fb35,d813685481e1e769c9968895601aa06a,20260418,169.0,False,False,ORIGINAL
SJ200,04f5fd88e0d3bf5692833a97649697b6,fe10005e6631d2c82bc640a5b707027e,20260418,167.0,False,False,ORIGINAL
6F087,96cabcf3c0a98d19c08ef1c8eeba1154,143c0deac2b49915503dd16a9f5462ba,20260418,226.0,False,False,ORIGINAL
SJ210,8a783a606a385b3bfe750ffd23c30c03,fe10005e6631d2c82bc640a5b707027e,20260418,213.0,False,False,ORIGINAL
AI101,cf98c283c13881769b3b684c7653eba9,1d96baf00ff457518c392cdbc36d081e,20260418,183.0,False,False,ORIGINAL
UK075,12a0c17677be948b58459ad87ee14879,d813685481e1e769c9968895601aa06a,20260418,279.0,False,False,ORIGINAL
SJ091,3994560a2c713f116680d065b7d4c478,fe10005e6631d2c82bc640a5b707027e,20260418,97.0,False,False,ORIGINAL
AI251,b6e2cc2aaf99f21f5582a5d4b9ae2a9f,1d96baf00ff457518c392cdbc36d081e,20260418,44.0,False,False,ORIGINAL
SJ042,8a783a606a385b3bfe750ffd23c30c03,fe10005e6631d2c82bc640a5b707027e,20260418,222.0,False,False,ORIGINAL
UK126,671c750b52cf4817ef2aa56f2ace75b0,d813685481e1e769c9968895601aa06a,20260418,86.0,False,False,ORIGINAL
6F042,bc77046451bd9d63487f804a25d5b6fc,143c0deac2b49915503dd16a9f5462ba,20260418,246.0,False,False,ORIGINAL
AI116,24879a2de7527581c3dbc2294134abe5,1d96baf00ff457518c392cdbc36d081e,20260418,207.0,False,False,ORIGINAL
SJ209,adc4b4919d4f952851b45aa0ac117018,fe10005e6631d2c82bc640a5b707027e,20260418,221.0,False,False,ORIGINAL
AI123,382e870b93a9172b725c021a093b911d,1d96baf00ff457518c392cdbc36d081e,20260418,146.0,False,False,ORIGINAL
6F016,c9d4324c50c5e70095cd3e0446bcbd2d,143c0deac2b49915503dd16a9f5462ba,20260418,36.0,False,False,ORIGINAL
UK012,382e870b93a9172b725c021a093b911d,d813685481e1e769c9968895601aa06a,20260418,129.0,False,False,ORIGINAL
SJ188,adc4b4919d4f952851b45aa0ac117018,fe10005e6631d2c82bc640a5b707027e,20260418,40.0,False,False,ORIGINAL
UK096,6ae5133ee42f35cd132a43580eeb7688,d813685481e1e769c9968895601aa06a,20260418,115.0,False,False,ORIGINAL
SJ046,127ab6733de551c1aea35612b818c8d5,fe10005e6631d2c82bc640a5b707027e,20260418,204.0,False,False,ORIGINAL
UK081,b871fbfcad03d855bfddf41229297608,d813685481e1e769c9968895601aa06a,20260418,60.0,False,False,DERIVED
UK191,71ffb94c38439501b7cb7532b20299ce,d813685481e1e769c9968895601aa06a,20260418,66.0,False,False,ORIGINAL
6F064,671c750b52cf4817ef2aa56f2ace75b0,143c0deac2b49915503dd16a9f5462ba,20260418,65.0,False,False,ORIGINAL
AI005,8ff2523fe27e0b381e5ec1a14e29a704,1d96baf00ff457518c392cdbc36d081e,20260418,47.0,False,False,ORIGINAL
6F021,9f16374b2c912e79e7314809f36c7172,143c0deac2b49915503dd16a9f5462ba,20260418,242.0,False,False,ORIGINAL
AI169,671c750b52cf4817ef2aa56f2ace75b0,1d96baf00ff457518c392cdbc36d081e,20260418,253.0,False,False,ORIGINAL
UK035,c9d4324c50c5e70095cd3e0446bcbd2d,d813685481e1e769c9968895601aa06a,20260418,76.0,False,False,ORIGINAL
AI040,10db3418b17657f44f554b3a79b69f30,1d96baf00ff457518c392cdbc36d081e,20260418,101.0,False,False,ORIGINAL
UK042,382e870b93a9172b725c021a093b911d,d813685481e1e769c9968895601aa06a,20260418,279.0,False,False,ORIGINAL
